x,y,u_velocity,v_velocity,pressure,boundary_type,learned_viscosity_param
0.0,0.31658292,0.8179252,0.009375747,0.44493535,inlet,0.05023981258273125
0.0,0.32160804,0.8215494,0.009466108,0.4453857,inlet,0.05023981258273125
0.0,0.32663316,0.8251173,0.00953697,0.44582543,inlet,0.05023981258273125
0.0,0.33165827,0.8286469,0.009587429,0.44625697,inlet,0.05023981258273125
0.0,0.33668342,0.8321538,0.009617005,0.44668242,inlet,0.05023981258273125
0.0,0.34170854,0.83565354,0.009625331,0.4471039,inlet,0.05023981258273125
0.0,0.34673366,0.8391596,0.009612083,0.44752303,inlet,0.05023981258273125
0.0,0.35175878,0.8426838,0.009577315,0.4479415,inlet,0.05023981258273125
0.0,0.35678393,0.8462384,0.009521175,0.4483607,inlet,0.05023981258273125
0.0,0.36180905,0.84983194,0.009443898,0.44878167,inlet,0.05023981258273125
0.0,0.36683416,0.8534733,0.009346075,0.44920543,inlet,0.05023981258273125
0.0,0.37185928,0.8571696,0.009228293,0.4496328,inlet,0.05023981258273125
0.0,0.37688443,0.8609266,0.009091258,0.45006418,inlet,0.05023981258273125
0.0,0.38190955,0.8647487,0.008935984,0.4505001,inlet,0.05023981258273125
0.0,0.38693467,0.86863923,0.008763529,0.45094055,inlet,0.05023981258273125
0.0,0.3919598,0.8726007,0.008574985,0.4513857,inlet,0.05023981258273125
0.0,0.39698493,0.87663376,0.008371655,0.4518354,inlet,0.05023981258273125
0.0,0.40201005,0.8807384,0.008154828,0.45228928,inlet,0.05023981258273125
0.0,0.40703517,0.8849139,0.007925909,0.45274684,inlet,0.05023981258273125
0.0,0.4120603,0.8891574,0.0076864436,0.45320782,inlet,0.05023981258273125
0.0,0.4170854,0.89346623,0.0074378066,0.45367122,inlet,0.05023981258273125
0.0,0.42211056,0.8978363,0.0071815737,0.45413652,inlet,0.05023981258273125
0.0,0.42713568,0.9022622,0.0069193207,0.45460257,inlet,0.05023981258273125
0.0,0.4321608,0.906738,0.0066524856,0.45506868,inlet,0.05023981258273125
0.0,0.4371859,0.9112563,0.0063825473,0.45553368,inlet,0.05023981258273125
0.0,0.44221106,0.9158091,0.006111134,0.4559963,inlet,0.05023981258273125
0.0,0.44723618,0.9203869,0.0058395714,0.45645556,inlet,0.05023981258273125
0.0,0.4522613,0.9249799,0.005569201,0.45690995,inlet,0.05023981258273125
0.0,0.45728642,0.92957675,0.005301431,0.45735815,inlet,0.05023981258273125
0.0,0.46231157,0.9341651,0.005037423,0.45779866,inlet,0.05023981258273125
0.0,0.46733668,0.9387312,0.004778549,0.4582298,inlet,0.05023981258273125
0.0,0.4723618,0.94326204,0.0045257136,0.45865008,inlet,0.05023981258273125
0.0,0.47738692,0.9477415,0.004280053,0.4590575,inlet,0.05023981258273125
0.0,0.48241204,0.95215416,0.0040425174,0.45945022,inlet,0.05023981258273125
0.0,0.4874372,0.9564837,0.0038139522,0.4598264,inlet,0.05023981258273125
0.0,0.4924623,0.9607125,0.0035951957,0.46018377,inlet,0.05023981258273125
0.0,0.49748743,0.96482277,0.0033870004,0.46052024,inlet,0.05023981258273125
0.0,0.5025126,0.9687966,0.0031900294,0.46083346,inlet,0.05023981258273125
0.0,0.5075377,0.97261506,0.0030049644,0.46112087,inlet,0.05023981258273125
0.0,0.5125628,0.9762597,0.0028322935,0.4613802,inlet,0.05023981258273125
0.0,0.51758796,0.9797114,0.0026725717,0.46160865,inlet,0.05023981258273125
0.0,0.52261305,0.9829513,0.0025263615,0.46180367,inlet,0.05023981258273125
0.0,0.5276382,0.98596084,0.002394069,0.4619625,inlet,0.05023981258273125
0.0,0.53266335,0.9887209,0.002276171,0.4620823,inlet,0.05023981258273125
0.0,0.53768843,0.99121356,0.0021729767,0.46216038,inlet,0.05023981258273125
0.0,0.5427136,0.9934207,0.0020849444,0.46219382,inlet,0.05023981258273125
0.0,0.5477387,0.9953246,0.002012428,0.46217993,inlet,0.05023981258273125
0.0,0.5527638,0.9969083,0.0019556321,0.46211585,inlet,0.05023981258273125
0.0,0.55778897,0.9981555,0.0019149929,0.46199915,inlet,0.05023981258273125
0.0,0.5628141,0.9990504,0.0018906668,0.46182707,inlet,0.05023981258273125
0.0,0.5678392,0.9995785,0.0018829368,0.46159735,inlet,0.05023981258273125
0.0,0.5728643,0.9997257,0.0018920265,0.46130762,inlet,0.05023981258273125
0.0,0.57788944,0.99947846,0.0019180626,0.4609558,inlet,0.05023981258273125
0.0,0.5829146,0.9988246,0.0019613504,0.4605399,inlet,0.05023981258273125
0.0,0.58793974,0.99775267,0.0020218492,0.46005824,inlet,0.05023981258273125
0.0,0.5929648,0.9962523,0.0020998493,0.45950928,inlet,0.05023981258273125
0.0,0.5979899,0.99431336,0.0021954663,0.4588916,inlet,0.05023981258273125
0.0,0.60301507,0.991927,0.0023087747,0.45820412,inlet,0.05023981258273125
0.0,0.6080402,0.9890851,0.0024399944,0.4574458,inlet,0.05023981258273125
0.0,0.61306536,0.98577976,0.0025892816,0.45661592,inlet,0.05023981258273125
0.0,0.61809045,0.98200405,0.0027567632,0.45571372,inlet,0.05023981258273125
0.0,0.62311554,0.97775126,0.002942726,0.45473886,inlet,0.05023981258273125
0.0,0.6281407,0.9730151,0.0031474046,0.45369086,inlet,0.05023981258273125
0.0,0.63316584,0.9677899,0.003370989,0.45256963,inlet,0.05023981258273125
0.0,0.638191,0.96206975,0.003613837,0.45137486,inlet,0.05023981258273125
0.0,0.6432161,0.95585024,0.003876146,0.45010683,inlet,0.05023981258273125
0.0,0.6482412,0.9491266,0.0041582696,0.44876528,inlet,0.05023981258273125
0.0,0.6532663,0.9418942,0.004460465,0.4473504,inlet,0.05023981258273125
0.0,0.65829146,0.9341494,0.0047829933,0.4458625,inlet,0.05023981258273125
0.0,0.6633166,0.92588973,0.005126033,0.44430175,inlet,0.05023981258273125
0.0,0.66834176,0.91711223,0.0054897144,0.44266847,inlet,0.05023981258273125
0.0,0.67336684,0.9078164,0.005874153,0.44096294,inlet,0.05023981258273125
0.0,0.67839193,0.89800143,0.0062794164,0.43918583,inlet,0.05023981258273125
0.0,0.6834171,0.8876684,0.006705243,0.43733755,inlet,0.05023981258273125
0.0,0.68844223,0.8768196,0.007151529,0.4354187,inlet,0.05023981258273125
0.0,0.6934674,0.86545914,0.007617779,0.43343005,inlet,0.05023981258273125
0.0,0.69849247,0.8535924,0.008103669,0.43137246,inlet,0.05023981258273125
0.0,0.70351756,0.84122705,0.008608427,0.42924684,inlet,0.05023981258273125
0.0,0.7085427,0.8283724,0.009131316,0.4270544,inlet,0.05023981258273125
0.0,0.71356785,0.81504047,0.009671364,0.4247965,inlet,0.05023981258273125
0.0,0.718593,0.80124503,0.01022752,0.4224745,inlet,0.05023981258273125
0.0,0.7236181,0.7870031,0.010798439,0.42009044,inlet,0.05023981258273125
0.0,0.7286432,0.7723335,0.011382829,0.41764617,inlet,0.05023981258273125
0.0,0.7336683,0.75725806,0.01197904,0.41514418,inlet,0.05023981258273125
0.0,0.7386935,0.7418014,0.012585446,0.41258705,inlet,0.05023981258273125
0.0,0.7437186,0.72599083,0.013200317,0.40997794,inlet,0.05023981258273125
0.0,0.7487437,0.70985675,0.01382174,0.4073203,inlet,0.05023981258273125
0.0,0.75376886,0.6934316,0.01444773,0.40461797,inlet,0.05023981258273125
0.0,0.75879395,0.6767508,0.015076287,0.40187535,inlet,0.05023981258273125
0.0,0.7638191,0.6598517,0.015705418,0.39909708,inlet,0.05023981258273125
0.0,0.76884425,0.6427739,0.016333085,0.39628813,inlet,0.05023981258273125
0.0,0.77386934,0.6255598,0.016957294,0.39345434,inlet,0.05023981258273125
0.0,0.7788945,0.6082519,0.017576084,0.3906015,inlet,0.05023981258273125
0.0,0.7839196,0.5908958,0.018187556,0.38773593,inlet,0.05023981258273125
0.0,0.7889447,0.5735366,0.018789876,0.38486412,inlet,0.05023981258273125
0.0,0.79396987,0.556221,0.01938136,0.38199314,inlet,0.05023981258273125
0.0,0.79899496,0.53899586,0.019960433,0.37912983,inlet,0.05023981258273125
0.0,0.8040201,0.52190745,0.02052563,0.37628153,inlet,0.05023981258273125
0.0,0.8090452,0.50500226,0.021075506,0.3734554,inlet,0.05023981258273125
0.0,0.81407034,0.48832518,0.02160899,0.37065884,inlet,0.05023981258273125
0.0,0.8190955,0.47192067,0.022124968,0.36789897,inlet,0.05023981258273125
0.0,0.82412064,0.45583078,0.022622544,0.36518282,inlet,0.05023981258273125
0.0,0.8291457,0.44009626,0.023100924,0.36251736,inlet,0.05023981258273125
0.0,0.8341709,0.42475522,0.02355947,0.35990897,inlet,0.05023981258273125
0.0,0.83919597,0.40984353,0.02399766,0.35736406,inlet,0.05023981258273125
0.0,0.8442211,0.39539388,0.02441514,0.35488844,inlet,0.05023981258273125
0.0,0.84924626,0.3814366,0.02481157,0.35248747,inlet,0.05023981258273125
0.0,0.85427135,0.36799914,0.025186788,0.35016626,inlet,0.05023981258273125
0.0,0.8592965,0.35510516,0.025540754,0.3479292,inlet,0.05023981258273125
0.0,0.8643216,0.34277654,0.02587336,0.3457805,inlet,0.05023981258273125
0.0,0.86934674,0.33103102,0.026184723,0.34372354,inlet,0.05023981258273125
0.0,0.8743719,0.31988448,0.026474964,0.34176153,inlet,0.05023981258273125
0.0,0.879397,0.3093496,0.026744246,0.33989716,inlet,0.05023981258273125
0.0,0.8844221,0.2994371,0.026992708,0.33813265,inlet,0.05023981258273125
0.0,0.8894472,0.29015535,0.027220659,0.3364699,inlet,0.05023981258273125
0.0,0.89447236,0.28151023,0.027428294,0.33491045,inlet,0.05023981258273125
0.0,0.8994975,0.27350652,0.02761584,0.33345544,inlet,0.05023981258273125
0.0,0.9045226,0.26614726,0.027783567,0.3321059,inlet,0.05023981258273125
0.0,0.90954775,0.25943387,0.027931757,0.3308625,inlet,0.05023981258273125
0.0,0.91457283,0.25336725,0.02806058,0.3297257,inlet,0.05023981258273125
0.0,0.919598,0.24794686,0.02817031,0.32869595,inlet,0.05023981258273125
0.0,0.92462313,0.24317151,0.02826116,0.32777327,inlet,0.05023981258273125
0.0,0.9296482,0.23903948,0.028333332,0.32695788,inlet,0.05023981258273125
0.0,0.93467337,0.23554814,0.028386962,0.32624957,inlet,0.05023981258273125
0.0,0.9396985,0.23269472,0.028422276,0.32564834,inlet,0.05023981258273125
0.0,0.9447236,0.2304756,0.028439382,0.32515383,inlet,0.05023981258273125
0.0,0.94974875,0.22888684,0.028438445,0.32476574,inlet,0.05023981258273125
0.0,0.95477384,0.22792327,0.02841962,0.32448354,inlet,0.05023981258273125
0.0,0.959799,0.22757971,0.028382953,0.32430667,inlet,0.05023981258273125
0.0,0.96482414,0.22784966,0.028328694,0.3242343,inlet,0.05023981258273125
0.0,0.9698492,0.22872593,0.028256893,0.32426572,inlet,0.05023981258273125
0.0,0.9748744,0.23019996,0.028167732,0.32439965,inlet,0.05023981258273125
0.0,0.9798995,0.23226228,0.028061409,0.32463494,inlet,0.05023981258273125
0.0,0.9849246,0.23490176,0.027938057,0.32497,inlet,0.05023981258273125
0.0,0.98994976,0.23810548,0.027797986,0.32540303,inlet,0.05023981258273125
0.0,0.99497485,0.24185973,0.02764142,0.3259321,inlet,0.05023981258273125
0.0,1.0,0.24614805,0.0274687,0.32655475,inlet,0.05023981258273125
2.0,0.0,0.18010302,0.016959514,0.31455767,outlet,0.05023981258273125
2.0,0.0050251256,0.18192735,0.017093513,0.31493372,outlet,0.05023981258273125
2.0,0.010050251,0.18406197,0.017218608,0.3153436,outlet,0.05023981258273125
2.0,0.015075376,0.18652235,0.017334219,0.31578898,outlet,0.05023981258273125
2.0,0.020100502,0.18932286,0.01743982,0.31627157,outlet,0.05023981258273125
2.0,0.025125628,0.19247648,0.017534815,0.31679282,outlet,0.05023981258273125
2.0,0.030150753,0.19599488,0.017618675,0.31735414,outlet,0.05023981258273125
2.0,0.03517588,0.19988798,0.017690811,0.31795678,outlet,0.05023981258273125
2.0,0.040201005,0.20416412,0.01775065,0.31860176,outlet,0.05023981258273125
2.0,0.04522613,0.20883025,0.017797645,0.31929004,outlet,0.05023981258273125
2.0,0.050251257,0.2138915,0.01783109,0.32002243,outlet,0.05023981258273125
2.0,0.055276383,0.2193516,0.017850421,0.3207996,outlet,0.05023981258273125
2.0,0.060301505,0.22521272,0.017854866,0.321622,outlet,0.05023981258273125
2.0,0.06532663,0.2314755,0.017843772,0.3224901,outlet,0.05023981258273125
2.0,0.07035176,0.23813954,0.017816354,0.32340425,outlet,0.05023981258273125
2.0,0.07537688,0.24520293,0.01777187,0.32436484,outlet,0.05023981258273125
2.0,0.08040201,0.25266272,0.017709434,0.32537195,outlet,0.05023981258273125
2.0,0.085427135,0.26051491,0.017628316,0.32642597,outlet,0.05023981258273125
2.0,0.09045226,0.26875487,0.017527673,0.32752696,outlet,0.05023981258273125
2.0,0.09547739,0.27737683,0.017406765,0.32867524,outlet,0.05023981258273125
2.0,0.10050251,0.28637463,0.017264802,0.32987097,outlet,0.05023981258273125
2.0,0.10552764,0.2957416,0.017101169,0.33111438,outlet,0.05023981258273125
2.0,0.110552765,0.3054703,0.016915318,0.33240563,outlet,0.05023981258273125
2.0,0.11557789,0.31555286,0.01670681,0.33374494,outlet,0.05023981258273125
2.0,0.12060301,0.3259812,0.01647536,0.3351324,outlet,0.05023981258273125
2.0,0.12562814,0.33674645,0.016220938,0.33656812,outlet,0.05023981258273125
2.0,0.13065326,0.3478396,0.015943494,0.33805212,outlet,0.05023981258273125
2.0,0.1356784,0.35925072,0.01564347,0.3395841,outlet,0.05023981258273125
2.0,0.14070351,0.37096912,0.015321251,0.34116396,outlet,0.05023981258273125
2.0,0.14572865,0.38298357,0.014977634,0.34279114,outlet,0.05023981258273125
2.0,0.15075377,0.39528126,0.014613543,0.34446496,outlet,0.05023981258273125
2.0,0.1557789,0.40784848,0.0142301805,0.3461843,outlet,0.05023981258273125
2.0,0.16080402,0.42066962,0.013828874,0.34794804,outlet,0.05023981258273125
2.0,0.16582914,0.43372795,0.013411198,0.34975457,outlet,0.05023981258273125
2.0,0.17085427,0.44700423,0.0129788965,0.3516018,outlet,0.05023981258273125
2.0,0.17587939,0.46047723,0.012533847,0.3534875,outlet,0.05023981258273125
2.0,0.18090452,0.4741239,0.012077995,0.3554089,outlet,0.05023981258273125
2.0,0.18592964,0.48791844,0.011613507,0.35736287,outlet,0.05023981258273125
2.0,0.19095477,0.5018334,0.0111425035,0.3593459,outlet,0.05023981258273125
2.0,0.1959799,0.51583827,0.010667197,0.36135423,outlet,0.05023981258273125
2.0,0.20100503,0.5299012,0.010189775,0.3633836,outlet,0.05023981258273125
2.0,0.20603015,0.54398775,0.009712469,0.3654294,outlet,0.05023981258273125
2.0,0.21105528,0.55806255,0.0092373155,0.36748686,outlet,0.05023981258273125
2.0,0.2160804,0.57208806,0.008766506,0.36955094,outlet,0.05023981258273125
2.0,0.22110553,0.5860256,0.0083019845,0.37161627,outlet,0.05023981258273125
2.0,0.22613065,0.5998361,0.007845618,0.37367755,outlet,0.05023981258273125
2.0,0.23115578,0.61348057,0.0073992126,0.37572917,outlet,0.05023981258273125
2.0,0.2361809,0.6269182,0.006964326,0.37776563,outlet,0.05023981258273125
2.0,0.24120602,0.64011043,0.0065425225,0.37978125,outlet,0.05023981258273125
2.0,0.24623115,0.65301883,0.006135091,0.38177064,outlet,0.05023981258273125
2.0,0.2512563,0.66560614,0.005743243,0.38372836,outlet,0.05023981258273125
2.0,0.2562814,0.67783636,0.005368039,0.38564926,outlet,0.05023981258273125
2.0,0.26130652,0.6896765,0.0050103106,0.38752836,outlet,0.05023981258273125
2.0,0.26633164,0.7010952,0.0046707653,0.38936105,outlet,0.05023981258273125
2.0,0.2713568,0.71206397,0.0043500885,0.391143,outlet,0.05023981258273125
2.0,0.2763819,0.72255754,0.004048694,0.39287028,outlet,0.05023981258273125
2.0,0.28140703,0.7325535,0.0037669092,0.39453933,outlet,0.05023981258273125
2.0,0.28643215,0.7420329,0.0035050288,0.3961471,outlet,0.05023981258273125
2.0,0.2914573,0.7509808,0.0032631457,0.3976911,outlet,0.05023981258273125
2.0,0.2964824,0.75938547,0.0030413456,0.39916912,outlet,0.05023981258273125
2.0,0.30150753,0.767239,0.0028395727,0.40057966,outlet,0.05023981258273125
2.0,0.30653265,0.77453685,0.0026578046,0.40192142,outlet,0.05023981258273125
2.0,0.3115578,0.781278,0.0024960376,0.40319398,outlet,0.05023981258273125
2.0,0.31658292,0.78746504,0.002353996,0.40439692,outlet,0.05023981258273125
2.0,0.32160804,0.7931036,0.0022316203,0.40553066,outlet,0.05023981258273125
2.0,0.32663316,0.7982013,0.0021288507,0.40659562,outlet,0.05023981258273125
2.0,0.33165827,0.80276954,0.0020455867,0.40759286,outlet,0.05023981258273125
2.0,0.33668342,0.8068216,0.001981657,0.40852353,outlet,0.05023981258273125
2.0,0.34170854,0.8103719,0.0019371696,0.4093892,outlet,0.05023981258273125
2.0,0.34673366,0.8134378,0.0019120537,0.41019145,outlet,0.05023981258273125
2.0,0.35175878,0.81603694,0.0019063763,0.41093218,outlet,0.05023981258273125
2.0,0.35678393,0.8181878,0.0019202754,0.41161323,outlet,0.05023981258273125
2.0,0.36180905,0.8199107,0.001953885,0.4122368,outlet,0.05023981258273125
2.0,0.36683416,0.8212249,0.00200741,0.41280475,outlet,0.05023981258273125
2.0,0.37185928,0.82215035,0.0020810626,0.4133191,outlet,0.05023981258273125
2.0,0.37688443,0.8227072,0.0021751784,0.41378197,outlet,0.05023981258273125
2.0,0.38190955,0.82291436,0.0022899806,0.4141952,outlet,0.05023981258273125
2.0,0.38693467,0.82279086,0.0024257638,0.41456047,outlet,0.05023981258273125
2.0,0.3919598,0.8223548,0.0025827847,0.4148797,outlet,0.05023981258273125
2.0,0.39698493,0.8216235,0.002761379,0.41515446,outlet,0.05023981258273125
2.0,0.40201005,0.8206138,0.0029617548,0.41538623,outlet,0.05023981258273125
2.0,0.40703517,0.8193407,0.003184069,0.4155765,outlet,0.05023981258273125
2.0,0.4120603,0.8178193,0.0034283958,0.4157265,outlet,0.05023981258273125
2.0,0.4170854,0.81606364,0.0036947578,0.41583768,outlet,0.05023981258273125
2.0,0.42211056,0.81408656,0.0039830804,0.4159109,outlet,0.05023981258273125
2.0,0.42713568,0.8119004,0.0042931587,0.41594732,outlet,0.05023981258273125
2.0,0.4321608,0.8095169,0.0046246983,0.41594818,outlet,0.05023981258273125
2.0,0.4371859,0.8069474,0.004977271,0.41591424,outlet,0.05023981258273125
2.0,0.44221106,0.8042023,0.0053502433,0.41584656,outlet,0.05023981258273125
2.0,0.44723618,0.8012922,0.0057429485,0.41574606,outlet,0.05023981258273125
2.0,0.4522613,0.79822695,0.0061545335,0.41561362,outlet,0.05023981258273125
2.0,0.45728642,0.7950164,0.006583929,0.4154502,outlet,0.05023981258273125
2.0,0.46231157,0.79166996,0.0070302077,0.41525653,outlet,0.05023981258273125
2.0,0.46733668,0.7881974,0.007492017,0.41503364,outlet,0.05023981258273125
2.0,0.4723618,0.784608,0.00796815,0.41478232,outlet,0.05023981258273125
2.0,0.47738692,0.78091097,0.0084571205,0.41450328,outlet,0.05023981258273125
2.0,0.48241204,0.77711564,0.008957412,0.4141975,outlet,0.05023981258273125
2.0,0.4874372,0.77323043,0.009467568,0.41386545,outlet,0.05023981258273125
2.0,0.4924623,0.7692648,0.009985905,0.41350797,outlet,0.05023981258273125
2.0,0.49748743,0.76522696,0.010510802,0.41312563,outlet,0.05023981258273125
2.0,0.5025126,0.7611256,0.011040572,0.41271898,outlet,0.05023981258273125
2.0,0.5075377,0.7569686,0.0115736015,0.41228858,outlet,0.05023981258273125
2.0,0.5125628,0.75276345,0.012108196,0.41183466,outlet,0.05023981258273125
2.0,0.51758796,0.74851775,0.01264276,0.41135767,outlet,0.05023981258273125
2.0,0.52261305,0.7442386,0.013175625,0.41085783,outlet,0.05023981258273125
2.0,0.5276382,0.7399328,0.013705339,0.41033545,outlet,0.05023981258273125
2.0,0.53266335,0.7356071,0.014230356,0.40979078,outlet,0.05023981258273125
2.0,0.53768843,0.7312681,0.014749251,0.40922415,outlet,0.05023981258273125
2.0,0.5427136,0.7269223,0.015260741,0.40863577,outlet,0.05023981258273125
2.0,0.5477387,0.72257614,0.015763428,0.408026,outlet,0.05023981258273125
2.0,0.5527638,0.71823704,0.016256172,0.4073956,outlet,0.05023981258273125
2.0,0.55778897,0.7139125,0.016737856,0.40674523,outlet,0.05023981258273125
2.0,0.5628141,0.7096104,0.017207414,0.40607572,outlet,0.05023981258273125
2.0,0.5678392,0.70533955,0.017663859,0.40538839,outlet,0.05023981258273125
2.0,0.5728643,0.701109,0.018106312,0.40468445,outlet,0.05023981258273125
2.0,0.57788944,0.69692874,0.018533867,0.40396574,outlet,0.05023981258273125
2.0,0.5829146,0.6928096,0.018945768,0.40323415,outlet,0.05023981258273125
2.0,0.58793974,0.6887628,0.019341309,0.40249187,outlet,0.05023981258273125
2.0,0.5929648,0.68479955,0.01971982,0.4017412,outlet,0.05023981258273125
2.0,0.5979899,0.68093204,0.020080626,0.40098488,outlet,0.05023981258273125
2.0,0.60301507,0.67717135,0.020423263,0.40022537,outlet,0.05023981258273125
2.0,0.6080402,0.67352855,0.02074721,0.39946553,outlet,0.05023981258273125
2.0,0.61306536,0.67001426,0.021052003,0.3987079,outlet,0.05023981258273125
2.0,0.61809045,0.66663754,0.021337241,0.3979551,outlet,0.05023981258273125
2.0,0.62311554,0.6634058,0.021602694,0.39720955,outlet,0.05023981258273125
2.0,0.6281407,0.66032493,0.021848004,0.39647338,outlet,0.05023981258273125
2.0,0.63316584,0.65739894,0.022073094,0.39574844,outlet,0.05023981258273125
2.0,0.638191,0.65462935,0.022277847,0.3950362,outlet,0.05023981258273125
2.0,0.6432161,0.6520151,0.022462215,0.39433768,outlet,0.05023981258273125
2.0,0.6482412,0.6495525,0.02262624,0.39365348,outlet,0.05023981258273125
2.0,0.6532663,0.6472359,0.02277008,0.3929837,outlet,0.05023981258273125
2.0,0.65829146,0.64505607,0.022893984,0.3923281,outlet,0.05023981258273125
2.0,0.6633166,0.6430021,0.02299824,0.3916858,outlet,0.05023981258273125
2.0,0.66834176,0.6410605,0.023083221,0.39105546,outlet,0.05023981258273125
2.0,0.67336684,0.63921523,0.023149434,0.39043555,outlet,0.05023981258273125
2.0,0.67839193,0.6374485,0.023197379,0.38982368,outlet,0.05023981258273125
2.0,0.6834171,0.63574123,0.023227792,0.38921762,outlet,0.05023981258273125
